CustomerID,Recency,Frequency,Monetary,Predicted_LTV,Segment
15245.0,134,3,2515.84,1709.269353333333,High
15246.0,238,2,514.15,503.4899407323239,Medium
15247.0,122,1,356.0,487.33602499999967,Medium
15249.0,32,15,6657.36,5413.4571599999945,High
15251.0,9,15,10327.11,7440.949979404761,High
15252.0,36,2,740.78,797.8243112698416,Medium
15253.0,16,6,915.3,1827.2710089954492,High
15254.0,127,1,300.36,175.22055107142856,Low
15255.0,67,1,890.85,475.15853528610285,Medium
15256.0,149,1,98.45,584.605832806638,Medium
15257.0,281,2,232.14999999999998,234.0798250000002,Low
15258.0,169,2,623.16,666.1962726190482,Medium
15260.0,100,8,1780.77,1701.2058021428568,High
15261.0,135,1,254.82,316.6332464285713,Low
15262.0,324,1,178.95000000000002,232.58617380952398,Low
15263.0,107,1,156.51,257.9220702630703,Low
15264.0,64,1,393.74,299.1686030774208,Low
15265.0,151,2,1506.1200000000001,789.2714847619043,Medium
15266.0,338,1,119.3,4.477479999999978,Low
15267.0,22,5,1717.36,1975.2978444913417,High
15269.0,24,1,408.8,309.25912857763154,Low
15270.0,16,9,2298.2,1838.7616825000002,High
15271.0,7,16,2485.82,2964.8856700000033,High
15272.0,57,2,721.94,462.6220955758131,Medium
15274.0,4,2,716.57,428.49394425039776,Low
15275.0,31,2,609.19,583.7604043478741,Medium
15276.0,66,1,135.31,271.0798620598846,Low
15277.0,47,1,255.89999999999998,252.30799192279946,Low
15279.0,355,2,277.40999999999997,333.0328750000003,Low
15280.0,172,1,113.12,268.03947571428586,Low
15281.0,59,12,2239.9500000000003,2409.766200000003,High
15286.0,50,1,240.55,251.268307953158,Low
15287.0,22,3,485.24,1068.1405902777778,Medium
15288.0,43,5,2306.52,2150.7301139285687,High
15289.0,29,4,935.1,1972.383528589744,High
15290.0,5,21,7803.7699999999995,6315.041101666667,High
15291.0,26,20,4596.51,9741.076200000007,High
15292.0,201,1,180.94,184.69516809523807,Low
15296.0,44,10,3610.31,3415.62112,High
15297.0,10,4,635.04,1456.171290292472,High
15298.0,2,14,3774.1,4112.620982619047,High
15299.0,67,11,3787.09,2204.110599999998,High
15300.0,64,1,496.44,299.1686030774208,Low
15301.0,51,14,5028.12,4086.7612999999997,High
15303.0,290,1,574.02,310.6436044877346,Low
15304.0,61,10,680.3,1320.479641428572,High
15306.0,64,3,1174.35,722.8599166666661,Medium
15307.0,96,1,205.3,339.1375872222226,Low
15308.0,271,2,302.27,393.92933000000005,Low
15311.0,1,118,59419.340000000004,60985.249199999926,High
15312.0,75,5,921.1,1511.4835666666668,High
15313.0,110,1,52.0,248.25584999999998,Low
15314.0,199,1,327.97,159.59775833333342,Low
15315.0,64,3,551.54,722.8599166666661,Medium
15316.0,327,1,165.0,169.3722997222222,Low
15318.0,4,1,312.62,234.16545575636314,Low
15319.0,284,1,204.5,167.0491591666666,Low
15320.0,44,1,267.13,304.41295582478784,Low
15321.0,49,4,2650.73,2225.758753333336,High
15322.0,64,2,602.97,520.5618287727226,Medium
15325.0,104,1,162.29,211.70336666666705,Low
15326.0,334,1,311.71,196.71605999999989,Low
15327.0,53,1,208.75,378.06516982363706,Low
15329.0,35,5,1005.5,1183.0526100000004,Medium
15330.0,32,2,714.96,647.6928943975469,Medium
15332.0,366,4,1661.06,1235.9092066666644,High
15333.0,208,1,1028.56,549.5725995238095,Medium
15334.0,157,3,351.67,594.5300080952379,Medium
15335.0,54,1,173.97,337.80666136093464,Low
15339.0,66,3,557.57,698.0984216666668,Medium
15341.0,81,1,2020.52,878.8441958476246,Medium
15342.0,116,2,391.76,1053.6937401190467,Medium
15343.0,87,1,364.5,384.04606333333356,Low
15344.0,1,5,476.58,1700.5526126186323,High
15345.0,35,2,367.69,967.1559875,Medium
15346.0,333,1,252.42000000000002,177.38042642857147,Low
15347.0,366,1,201.60000000000002,169.42303882756124,Low
15348.0,72,1,158.04,603.9513199741923,Medium
15349.0,158,2,473.81,309.1501283333337,Low
15350.0,373,1,115.65,217.66488205502242,Low
15351.0,12,10,1862.14,1799.6862400000018,High
15353.0,255,2,777.02,850.0505196825403,Medium
15355.0,29,2,277.05,417.4608530999555,Low
15356.0,31,10,2766.5,3935.468300000002,High
15358.0,5,29,8234.8,15861.40619166668,High
15360.0,40,1,427.93,363.15620193833945,Low
15361.0,362,1,418.92,146.1712983549783,Low
15363.0,241,2,318.05,374.8448673809525,Low
15364.0,96,2,913.19,612.4761360245309,Medium
15365.0,26,9,1330.45,2315.962033333331,High
15366.0,75,2,602.51,633.6442724603171,Medium
15367.0,57,5,1867.69,1987.7928449999995,High
15368.0,21,1,446.94000000000005,313.3963357142857,Low
15369.0,144,1,-1592.49,-762.4731207142859,Low
15370.0,41,8,2360.55,1623.180217222223,High
15372.0,137,1,2007.3999999999999,1336.3299461904744,High
15373.0,8,13,2213.11,2674.761494999995,High
15374.0,129,1,168.0,143.59563190476197,Low
15376.0,40,3,1233.3600000000001,938.9403409126982,Medium
15379.0,169,8,3631.8900000000003,2526.3625000000034,High
15380.0,9,6,1682.3600000000001,1556.4353549314574,High
15381.0,214,2,596.85,718.5450766666661,Medium
15382.0,15,8,5927.86,2243.742393333337,High
15384.0,170,3,635.76,674.149925,Medium
15385.0,40,1,316.88,363.15620193833945,Low
15386.0,186,1,394.14,262.0966891666665,Low
15388.0,270,1,140.54,286.7508808333333,Low
15389.0,172,1,500.0,268.03947571428586,Low
15392.0,5,5,1515.73,1511.1537395238092,High
15393.0,16,2,231.86,311.24827817710053,Low
15394.0,10,4,2183.54,1456.171290292472,High
15395.0,326,1,107.45,179.42043226190475,Low
15396.0,113,1,288.18,384.0759208868908,Low
15397.0,290,1,94.0,310.6436044877346,Low
15398.0,16,3,1339.63,1904.9890761904767,High
15399.0,1,3,815.77,729.1812397005758,Medium
15400.0,92,6,666.7,2800.004446666667,High
15402.0,149,2,626.77,709.3437549999995,Medium
15405.0,189,1,349.1,234.22056571428567,Low
15406.0,18,4,426.61,734.561492275474,Medium
15407.0,34,4,1056.44,918.9891185714297,Medium
15408.0,264,1,267.18,361.033327482795,Low
15410.0,84,8,3450.84,2747.2420666666653,High
15411.0,26,5,1346.38,1117.1861367857143,Medium
15412.0,171,1,190.53,119.66220564213567,Low
15414.0,10,3,774.9000000000001,1804.8590071825397,High
15415.0,313,1,572.8100000000001,410.4863349999999,Low
15416.0,65,5,3974.37,3474.8414616666646,High
15417.0,85,1,508.8,967.7137608333337,Medium
15419.0,25,1,135.86,386.37282115031206,Low
15421.0,59,4,950.36,1573.0811938528134,High
15422.0,323,2,97.7,250.69951579365087,Low
15423.0,38,1,43.5,333.67123107142856,Low
15424.0,254,2,383.34,359.05301198412707,Low
15426.0,19,7,1429.9,2232.6224945146528,High
15427.0,33,3,1483.14,1185.2012765476188,Medium
15428.0,15,1,93.78,293.5854273346099,Low
15429.0,27,3,364.90000000000003,564.0129769047626,Medium
15432.0,23,1,171.19,272.5626423556998,Low
15433.0,79,3,417.87,566.8391449999999,Medium
15434.0,8,6,997.48,2817.6476150829735,High
15435.0,22,1,149.29,399.0458239317218,Low
15436.0,12,3,1122.53,917.6975810714288,Medium
15437.0,262,1,200.16,208.481023604451,Low
15438.0,131,1,156.57999999999998,839.6853871428565,Medium
15440.0,55,3,383.68,606.2066799999991,Medium
15442.0,249,1,594.0,426.7256207936506,Low
15443.0,2,8,3212.16,2944.0492355447336,High
15444.0,9,2,1418.26,684.8813726534312,Medium
15445.0,264,1,113.5,361.033327482795,Low
15447.0,331,1,155.17,230.7628966666667,Low
15448.0,313,1,494.64,410.4863349999999,Low
15449.0,26,5,971.22,1117.1861367857143,Medium
15450.0,30,1,429.84,190.5783705846227,Low
15452.0,30,3,538.73,1720.6560193398261,High
15453.0,2,7,1388.37,2652.181227857141,High
15454.0,362,1,179.1,146.1712983549783,Low
15456.0,283,3,447.22,381.94001190476195,Low
15457.0,262,1,237.07,208.481023604451,Low
15458.0,25,1,161.64,386.37282115031206,Low
15460.0,354,1,216.76,197.84430999999998,Low
15462.0,94,3,234.6,446.3950699999995,Low
15463.0,29,1,126.14,244.52933310689303,Low
15464.0,338,1,1048.85,4.477479999999978,Low
15465.0,20,24,6945.0199999999995,7790.197600000003,High
15466.0,85,1,334.53,967.7137608333337,Medium
15467.0,9,4,511.88,902.9377553697688,Medium
15468.0,35,5,438.46,1183.0526100000004,Medium
15469.0,43,4,504.5,1123.9149475000002,Medium
15471.0,2,1,469.48,294.300725,Low
15472.0,113,1,371.56,384.0759208868908,Low
15473.0,14,10,1465.2,1553.4927999999993,High
15475.0,77,1,454.10999999999996,550.204329557387,Medium
15478.0,40,2,1441.42,582.3186928571428,Medium
15480.0,116,1,905.5,562.1431349999996,Medium
15482.0,16,16,6568.72,5816.436846666657,High
15483.0,161,4,233.81,424.1125300000003,Low
15484.0,1,5,3563.11,1700.5526126186323,High
15485.0,30,3,2575.0,1720.6560193398261,High
15488.0,93,1,91.32000000000001,278.1022541269842,Low
15489.0,23,4,1090.03,1497.5967886904757,High
15491.0,95,7,3090.85,2726.042733333336,High
15492.0,28,2,659.4599999999999,574.014104761904,Medium
15493.0,33,7,1967.25,5860.68432952381,High
15494.0,21,2,1299.23,482.09054575396823,Medium
15497.0,18,3,1259.7,2958.1918024025967,High
15498.0,1,35,12396.46,9643.307236666655,High
15500.0,8,4,1131.56,862.7462795075757,Medium
15502.0,16,23,5541.46,7433.589966666663,High
15503.0,363,1,147.09,145.62070000000003,Low
15504.0,81,1,52.83,878.8441958476246,Medium
15505.0,53,7,3497.14,2938.177061666672,High
15506.0,23,3,979.26,1086.1289613046674,Medium
15507.0,172,1,492.36,268.03947571428586,Low
15508.0,189,6,1000.27,998.9523999999999,Medium
15510.0,331,1,250.0,230.7628966666667,Low
15511.0,12,5,909.23,1061.7145314285717,Medium
15512.0,156,2,121.0,158.98627999999994,Low
15513.0,31,22,14520.08,12060.069099999999,High
15514.0,12,13,2963.19,3708.267613095239,High
15516.0,45,3,62.43,415.8934466774891,Low
15517.0,233,1,267.03,203.21507249999996,Low
15518.0,64,13,1911.89,2391.3792000000026,High
15520.0,2,1,343.5,294.300725,Low
15521.0,36,13,2574.65,3045.847700000001,High
15522.0,33,2,398.84,705.2516148787323,Medium
15523.0,84,1,412.01000000000005,423.97039071428566,Low
15524.0,25,1,440.0,386.37282115031206,Low
15525.0,2,4,811.02,1221.1680510389615,Medium
15526.0,33,2,148.44,705.2516148787323,Medium
15527.0,19,10,2348.82,2297.5113133152954,High
15528.0,254,1,229.33,401.90282809523814,Low
15529.0,23,12,3967.78,4201.860374285712,High
15530.0,22,4,1502.35,1240.00508079365,High
15531.0,8,2,2007.44,945.7483736593962,Medium
15532.0,25,6,1517.08,1736.0176961111108,High
15533.0,19,5,746.92,1598.8481809126981,High
15535.0,173,7,459.9,875.9758999999993,Medium
15537.0,163,1,110.92,142.17942999999994,Low
15539.0,7,1,538.46,297.1140185714285,Low
15540.0,11,1,213.3,338.29538892032156,Low
15541.0,114,1,85.13000000000001,1617.121341349206,High
15543.0,288,1,127.86,333.4149111904761,Low
15544.0,9,11,3542.51,2989.2375633658007,High
15545.0,54,2,292.71999999999997,398.3068050000001,Low
15547.0,7,14,4954.84,4656.947050000005,High
15549.0,77,4,1655.76,1502.866926666666,High
15550.0,4,4,575.63,1058.1814693542565,Medium
15551.0,37,1,436.06,331.11193431818174,Low
15552.0,217,1,90.12,143.45819904761925,Low
15553.0,60,1,437.23,365.48054846930836,Low
15554.0,278,1,217.2,234.1095276190477,Low
15555.0,12,20,4758.2,6581.845041666666,High
15556.0,24,1,279.77,309.25912857763154,Low
15557.0,29,1,473.65000000000003,244.52933310689303,Low
15561.0,12,5,722.74,1061.7145314285717,Medium
15562.0,352,1,134.55,215.43777333333298,Low
15563.0,9,7,1319.69,1809.739684903984,High
15565.0,50,2,173.16,535.3171609157998,Medium
15567.0,19,1,186.01,446.83007673322095,Low
15568.0,3,3,758.29,569.6337419444442,Medium
15569.0,104,5,1375.71,684.0152166666666,Medium
15570.0,7,13,4109.97,3615.947499999995,High
15571.0,12,4,650.4300000000001,675.0856500000002,Medium
15572.0,5,7,2552.86,2658.4988738095203,High
15573.0,32,2,607.45,647.6928943975469,Medium
15574.0,178,4,702.25,785.2397166666668,Medium
15576.0,38,1,940.6700000000001,333.67123107142856,Low
15577.0,151,3,258.88,280.5778133333331,Low
15578.0,162,1,127.1,229.38747714285714,Low
15579.0,69,2,348.6,461.88433,Medium
15581.0,121,14,3429.9700000000003,4098.966999999995,High
15582.0,25,3,682.9100000000001,808.010199173531,Medium
15584.0,24,5,722.61,1023.6462666666672,Medium
15585.0,177,1,455.3,329.1850317821068,Low
15587.0,50,4,913.6800000000001,1427.3759840476196,High
15589.0,253,4,456.58,1460.6943866666659,High
15590.0,289,1,-30.19,142.0685994444445,Low
15592.0,47,1,388.58,252.30799192279946,Low
15593.0,71,1,199.8,316.4253522005772,Low
15594.0,16,6,1767.53,1827.2710089954492,High
15596.0,101,9,1343.34,1828.9940821428556,High
15597.0,30,2,315.71999999999997,732.2930476190476,Medium
15598.0,35,3,235.68,1006.3161751515155,Medium
15599.0,27,2,761.74,599.6934903174596,Medium
15601.0,11,17,6745.36,6325.236781666666,High
15602.0,8,15,1083.63,2107.89991107143,High
15603.0,79,1,48.480000000000004,347.3500286075039,Low
15604.0,52,1,216.39,274.3367339213565,Low
15605.0,36,5,1198.23,1392.2045606166057,High
15606.0,57,11,2422.64,3390.1790866666734,High
15607.0,337,1,104.76,225.54478000000026,Low
15608.0,28,4,1093.68,1484.2268558333328,High
15609.0,183,2,270.03000000000003,217.97291869047618,Low
15610.0,52,1,112.46000000000001,274.3367339213565,Low
15611.0,10,15,1568.39,3076.6367007142894,High
15612.0,36,2,195.15,797.8243112698416,Medium
15615.0,10,27,10360.04,9278.027500000004,High
15618.0,33,5,747.031,1360.02654232684,High
15619.0,11,1,336.40000000000003,338.29538892032156,Low
15620.0,50,6,1524.4,2224.6472878571426,High
15621.0,4,6,1158.77,2078.3016049278503,High
15622.0,3,16,3224.53,3458.4575072619,High
15623.0,141,1,301.03,241.38135499999987,Low
15624.0,117,4,588.13,756.7739899999995,Medium
15625.0,100,8,1504.56,1701.2058021428568,High
15626.0,75,2,675.8,633.6442724603171,Medium
15628.0,5,10,2865.64,4435.293086746031,High
15630.0,45,3,1180.4,415.8934466774891,Low
15632.0,16,10,3147.31,1829.2363399999992,High
15634.0,17,1,243.55,159.30631690476193,Low
15636.0,90,2,724.76,1062.3105499999988,Medium
15637.0,53,1,223.36,378.06516982363706,Low
15638.0,301,1,-94.0,59.05086666666665,Low
15639.0,134,1,425.32,421.365016547619,Low
15640.0,4,17,12433.34,8748.834786666665,High
15641.0,105,4,1887.2,1100.1622266666668,Medium
15643.0,179,6,647.4,856.7688999999997,Medium
15644.0,166,4,813.0,239.61030095238112,Low
15645.0,19,1,612.01,446.83007673322095,Low
15646.0,158,4,425.14000000000004,559.4951616666668,Medium
15648.0,204,4,599.9,652.4480000000007,Medium
15649.0,336,2,816.0,727.1238000000001,Medium
15651.0,37,3,646.3,632.0432398809528,Medium
15652.0,91,1,337.74,412.0253178571428,Low
15653.0,93,2,877.4399999999999,520.5060861904765,Medium
15654.0,9,2,922.53,684.8813726534312,Medium
15655.0,233,2,511.32,270.402885952381,Low
15656.0,45,4,748.5,1436.0485763888894,High
15657.0,23,1,30.0,272.5626423556998,Low
15658.0,190,8,958.9,1102.0508999999986,Medium
15659.0,44,1,306.45,304.41295582478784,Low
15660.0,25,12,1552.01,2474.504677857146,High
15661.0,317,2,309.8,418.9749916666669,Low
15663.0,106,1,138.14,237.12064168470408,Low
15664.0,51,2,358.63,1064.0465742099566,Medium
15665.0,168,2,2242.01,1309.7280583333327,High
15667.0,40,1,301.32,363.15620193833945,Low
15668.0,218,1,76.32000000000001,187.19034894078152,Low
15669.0,40,5,677.69,913.4572304761906,Medium
15670.0,297,1,173.05,747.091749047619,Medium
15671.0,19,10,2635.4900000000002,2297.5113133152954,High
15673.0,88,4,2881.02,921.2753000000006,Medium
15674.0,73,8,1744.02,2073.2514633333312,High
15675.0,81,3,323.69,570.5875622222222,Medium
15676.0,9,5,3324.09,2026.4099077513858,High
15677.0,49,1,657.23,274.7008487121212,Low
15678.0,53,1,352.7,378.06516982363706,Low
15679.0,24,4,781.28,923.9963950677101,Medium
15680.0,9,3,1333.68,779.0256681798757,Medium
15681.0,18,6,946.36,2103.2914995238093,High
15683.0,117,1,193.75,339.474300674603,Low
15687.0,9,11,2981.5,2989.2375633658007,High
15689.0,120,2,254.1,642.3361133333331,Medium
15690.0,4,2,239.76,428.49394425039776,Low
15691.0,252,1,136.8,143.49125833333312,Low
15692.0,28,1,191.04,357.49806993506513,Low
15694.0,1,15,6423.6,5483.851480714282,High
15695.0,267,2,409.98,674.7805200000012,Medium
15696.0,33,12,2644.46,3697.396983333333,High
15699.0,18,1,309.65,272.68118338744597,Low
15700.0,172,3,664.03,770.3655499999993,Medium
15701.0,2,4,1542.14,1221.1680510389615,Medium
15703.0,265,1,211.5,183.61808207070715,Low
15704.0,140,4,2293.62,1552.6133249999982,High
15705.0,201,1,143.1,184.69516809523807,Low
15706.0,60,7,1001.8100000000001,1214.8593479365065,Medium
15707.0,35,4,945.58,772.111837380953,Medium
15708.0,41,11,3329.7200000000003,2197.610802380953,High
15709.0,284,1,133.25,167.0491591666666,Low
15712.0,9,5,1072.3600000000001,2026.4099077513858,High
15713.0,143,3,346.75,14.324926190476178,Low
15714.0,12,2,330.88,377.8819926081272,Low
15716.0,146,4,1118.81,1248.9428549999989,High
15717.0,234,1,150.3,214.68517874819628,Low
15719.0,33,14,5043.96,5455.468420000004,High
15720.0,24,1,598.73,309.25912857763154,Low
15721.0,12,1,507.08,349.4293197402598,Low
15722.0,36,6,2181.21,1999.761566666667,High
15723.0,365,1,203.1,234.23566608682992,Low
15724.0,201,3,212.3,1147.6721250000003,Medium
15725.0,15,1,415.25,293.5854273346099,Low
15727.0,17,7,5178.96,3019.116392857142,High
15728.0,49,1,-134.8,274.7008487121212,Low
15729.0,198,2,62.0,199.75032190476188,Low
15730.0,66,4,1108.38,1123.0286098809534,Medium
15732.0,212,2,294.12,640.2538859523806,Medium
15733.0,283,1,162.3,358.2111066666667,Low
15734.0,115,2,1339.45,1196.548249999999,Medium
15737.0,15,12,1121.21,1550.7500614285707,High
15738.0,19,19,4788.77,5415.310150000006,High
15739.0,66,1,449.12,271.0798620598846,Low
15740.0,49,1,154.88,274.7008487121212,Low
15743.0,16,4,784.46,591.7037699999997,Medium
15744.0,78,1,34.8,441.22474152597385,Low
15745.0,9,6,1071.24,1556.4353549314574,High
15746.0,134,2,182.96,506.50659666666667,Medium
15747.0,13,3,974.04,825.6567950000001,Medium
15748.0,40,1,149.31,363.15620193833945,Low
15749.0,235,4,21535.9,455.48236666666656,Medium
15750.0,3,9,2451.23,2130.0238782142856,High
15752.0,40,8,2628.93,2771.3308249999986,High
15753.0,305,1,79.2,126.4777448809523,Low
15754.0,51,4,455.67,1586.5270567460311,High
15755.0,1,8,2318.88,1521.0734409523786,High
15756.0,61,4,532.96,1465.8259135714281,High
15757.0,66,2,714.42,371.3831751262626,Low
15758.0,25,1,205.25,386.37282115031206,Low
15759.0,218,3,253.04,436.332133333334,Low
15762.0,65,2,583.75,524.2411801587302,Medium
15763.0,32,3,1048.67,959.4087816450212,Medium
15764.0,81,10,3245.47,2757.5782,High
15766.0,64,1,315.06,299.1686030774208,Low
15768.0,116,4,581.8299999999999,1071.3722599999992,Medium
15769.0,7,29,51823.72,39725.68120000006,High
15773.0,6,1,635.6800000000001,483.04606785714293,Medium
15774.0,69,1,270.8,292.2182797619048,Low
15775.0,245,1,104.9,167.45849797619042,Low
15776.0,133,1,241.62,288.7057104761903,Low
15777.0,241,5,1021.61,1678.161399999998,High
15780.0,184,3,475.28000000000003,366.77091833333327,Low
15781.0,25,4,333.56,815.8281022619047,Medium
15782.0,10,4,2593.94,1456.171290292472,High
15783.0,11,1,246.3,338.29538892032156,Low
15785.0,30,8,2303.75,1681.1357866666656,High
15786.0,44,5,4834.2,1730.4906439285717,High
15787.0,26,3,948.05,911.6452395616881,Medium
15789.0,358,1,351.3,351.36029642857153,Low
15790.0,10,1,220.85,224.241162579365,Low
15791.0,44,3,1604.44,692.3392307142859,Medium
15793.0,9,4,948.96,902.9377553697688,Medium
15795.0,150,1,610.01,412.524572380952,Low
15796.0,1,10,2666.61,1873.504455000002,High
15797.0,113,4,2207.4,1554.9100599999977,High
15799.0,76,3,884.14,952.7684699999994,Medium
15800.0,107,2,699.08,477.0037838961041,Medium
15801.0,46,4,1042.19,1111.1342035714283,Medium
15802.0,143,3,-451.42,14.324926190476178,Low
15803.0,51,1,415.82000000000005,583.0605731237636,Medium
15804.0,1,19,3848.55,5481.9448088095205,High
15805.0,23,20,5452.17,11213.380833333342,High
15806.0,46,3,784.58,840.7148422619052,Medium
15807.0,50,3,903.9,819.6433746031743,Medium
15808.0,306,5,3724.77,627.2542000000005,Medium
15809.0,36,6,399.21,1999.761566666667,High
15810.0,79,7,1145.43,4641.521722857142,High
15811.0,17,9,2171.32,2602.853221666669,High
15812.0,107,5,1801.14,972.1088952380939,Medium
15813.0,208,2,1303.9099999999999,1005.931255000001,Medium
15814.0,3,6,1842.73,1585.233715526696,High
15815.0,64,5,2100.6,2481.1678616666686,High
15819.0,49,4,1905.45,2225.758753333336,High
15820.0,320,1,206.98,823.5215209523807,Medium
15821.0,44,2,570.96,607.7472765692642,Medium
15822.0,3,2,885.47,314.33565403679654,Low
15823.0,337,2,-840.76,727.1238000000001,Medium
15825.0,172,1,532.94,268.03947571428586,Low
15826.0,51,4,1649.3600000000001,1586.5270567460311,High
15827.0,73,20,1641.48,3984.9191999999985,High
15829.0,99,2,636.14,419.7617499999999,Low
15830.0,29,2,547.7,417.4608530999555,Low
15831.0,58,4,747.76,978.1501001190471,Medium
15832.0,254,1,836.79,401.90282809523814,Low
15834.0,70,6,2084.9,1699.8092999999988,High
15835.0,44,4,954.09,2309.248930753969,High
15836.0,45,2,117.47,816.7698992857144,Medium
15837.0,65,1,391.98,252.8093737318564,Low
15838.0,11,21,33350.76,22834.193225,High
15839.0,25,5,1020.74,1429.286534761905,High
15840.0,59,3,345.66,469.8412278571428,Medium
15841.0,64,6,1209.1,1444.0908166666675,High
15843.0,304,1,118.95000000000002,166.1710916666669,Low
15844.0,46,1,130.73999999999998,559.3691784930346,Medium
15845.0,18,10,3650.87,3059.6464349999987,High
15847.0,38,2,389.27,443.0851499999997,Low
15850.0,19,2,238.85,469.190380894456,Medium
15852.0,187,2,160.71,217.7951533333332,Low
15853.0,52,1,110.8,274.3367339213565,Low
15854.0,4,12,2974.65,2723.5669838095237,High
15855.0,137,5,712.24,1279.3834250000018,High
15856.0,4,31,16173.67,31862.402567142843,High
15857.0,19,1,297.0,446.83007673322095,Low
15858.0,16,5,1438.85,3056.5775261904764,High
15860.0,41,8,977.21,1623.180217222223,High
15861.0,12,9,3000.36,2152.9776016666638,High
15862.0,8,4,832.88,862.7462795075757,Medium
15863.0,26,2,68.84,589.6888955158729,Medium
15864.0,22,8,1769.7800000000002,1536.7856991666674,High
15865.0,41,3,895.13,899.8764519047621,Medium
15866.0,101,1,230.53,289.7766249999996,Low
15867.0,5,16,3797.79,3711.4650740170932,High
15869.0,277,2,149.64,261.89182630952405,Low
15870.0,33,1,354.09000000000003,1079.4274267568544,Medium
15872.0,15,2,360.93,458.61762356421355,Medium
15874.0,63,9,4330.67,4028.8642,High
15877.0,2,3,440.78,664.959410327075,Medium
15880.0,369,2,313.28000000000003,287.9736580952379,Low
15881.0,312,8,438.24,535.7873000000009,Medium
15882.0,199,5,495.36,811.2893900000004,Medium
15883.0,2,2,396.48,774.5915332611835,Medium
15885.0,93,3,379.35,1108.1424533333313,Medium
15886.0,60,1,181.09,365.48054846930836,Low
15888.0,80,2,141.27,252.91469500000014,Low
15889.0,157,2,446.87,638.5653628571431,Medium
15891.0,227,1,524.52,289.060779141414,Low
15894.0,253,2,263.55,356.84951198412705,Low
15895.0,150,1,179.17,412.524572380952,Low
15897.0,194,2,222.05,471.4670666666666,Medium
15898.0,1,6,1384.68,1539.4631719047622,High
15899.0,369,1,56.25,248.56663416666655,Low
15900.0,24,1,351.11,309.25912857763154,Low
15901.0,17,3,363.88,646.2202288608614,Medium
15903.0,10,8,5126.34,2834.0531608333326,High
15904.0,8,1,164.68,196.7294133333333,Low
15906.0,20,8,1521.79,1952.0799208333344,High
15907.0,4,3,967.45,839.7070033051951,Medium
15909.0,174,1,191.94,174.65818155844153,Low
15910.0,1,8,1232.18,1521.0734409523786,High
15912.0,178,2,264.62,799.1744409523816,Medium
15916.0,16,10,1491.24,1829.2363399999992,High
15917.0,248,1,123.1,251.62148555555532,Low
15918.0,191,2,334.23,230.37815266233767,Low
15919.0,20,2,639.89,517.1376702521007,Medium
15920.0,154,4,167.5,836.5292083333333,Medium
15921.0,173,1,336.03000000000003,335.68784583333326,Low
15922.0,372,2,363.6,309.8946299999996,Low
15923.0,373,1,127.08,217.66488205502242,Low
15925.0,194,1,207.15,330.152893333333,Low
15930.0,67,1,426.63,475.15853528610285,Medium
15932.0,4,11,2461.85,8592.100325476189,High
15933.0,21,3,1107.46,818.8157834126989,Medium
15935.0,239,2,416.86,471.8517170235323,Medium
15937.0,64,1,145.35,299.1686030774208,Low
15938.0,112,5,404.58,1407.2353150000004,High
15939.0,90,16,6102.26,5270.612800000006,High
15940.0,311,2,31.799999999999997,140.7334666666666,Low
15942.0,134,1,337.44,421.365016547619,Low
15944.0,277,1,325.1,236.64233587301575,Low
15945.0,365,1,181.0,234.23566608682992,Low
15947.0,83,1,1708.24,243.91382499999975,Low
15948.0,8,2,955.24,945.7483736593962,Medium
15949.0,17,2,364.72,502.83337844100356,Medium
15950.0,2,5,1705.26,1260.4657422835494,High
15951.0,1,3,669.57,729.1812397005758,Medium
15952.0,34,4,806.57,918.9891185714297,Medium
15953.0,15,10,1634.53,1862.6599999999994,High
15955.0,24,16,4389.81,3906.2343433333317,High
15957.0,32,1,428.89,411.2243990476191,Low
15958.0,74,1,104.35,318.3182564814188,Low
15963.0,20,2,470.76,517.1376702521007,Medium
15965.0,17,4,845.64,991.0346274999997,Medium
15967.0,23,2,418.83,363.83577224386715,Low
15969.0,3,4,582.9,1278.1577383005888,High
15970.0,304,1,314.1,166.1710916666669,Low
15971.0,18,12,4199.85,3652.3947833333314,High
15973.0,236,3,99.77000000000002,747.1928733333324,Medium
15974.0,39,8,3429.55,5076.836099999995,High
15975.0,84,1,371.01,423.97039071428566,Low
15976.0,165,2,430.94,449.6607615873015,Low
15977.0,17,2,1054.73,502.83337844100356,Medium
15978.0,77,1,1098.78,550.204329557387,Medium
15980.0,89,3,2398.86,1105.3227600000018,Medium
15981.0,25,8,3408.48,2835.9142249999986,High
15983.0,22,4,1475.02,1240.00508079365,High
15984.0,3,11,2816.97,3594.3931845238094,High
15985.0,123,3,1037.42,920.1705000000009,Medium
15986.0,30,1,168.12,190.5783705846227,Low
15987.0,12,7,1451.28,1515.323051190477,High
15988.0,19,1,158.03,446.83007673322095,Low
15990.0,44,2,792.11,607.7472765692642,Medium
15992.0,4,1,41.989999999999995,234.16545575636314,Low
15993.0,9,10,2756.82,5461.8746402380975,High
15994.0,55,1,427.07,777.6646558519259,Medium
15996.0,88,7,1044.78,1528.6403333333335,High
15998.0,37,6,3084.17,2120.2467392857156,High
16000.0,3,3,12393.7,569.6337419444442,Medium
16003.0,30,5,2735.37,1110.7497011031746,Medium
16005.0,12,4,615.39,675.0856500000002,Medium
16006.0,211,1,101.4,649.9095354761906,Medium
16007.0,48,4,1701.94,1868.0036000000014,High
